1 0 0 58 67 58 0 171 148 15 12 0 0 0 4 0 0 18 1071.421 59.5233888889 220.7745 39.367 
1 0 0 58 67 58 0 171 148 15 12 0 0 0 4 0 0 18 1071.421 59.5233888889 220.7745 39.367 
