151 1 0.0 5 1 2 0 18 11 2 0.0237205372224 1 2 
151 1 0.0 21 6 0 0 6 9 3 1.33720573614e-72 3 0 
151 1 0.0 3 1 0 0 19 7 2 0.0216880428893 1 1 
151 1 0.0 17 2 1 0 21 6 2 7.50057709581e-31 2 1 
151 1 0.0 20 3 0 0 4 4 3 2.45662248122e-71 2 0 
151 1 0.0 7 2 0 0 35 12 2 0.0308008953238 2 1 
151 1 0.0 16 3 0 0 10 4 3 3.22603609248e-77 2 0 
151 1 0.0 11 3 1 0 23 15 2 0.00743129426171 1 3 
151 1 0.0 4 3 1 0 33 6 2 0.0308386575249 2 1 
151 1 0.0 10 1 0 0 17 7 2 0.0230485738952 1 1 
151 1 0.0 19 1 2 0 22 5 2 1.79701626487e-41 3 0 
151 1 0.0 18 5 3 0 23 16 2 4.98192075012e-46 4 1 
151 1 0.0 13 4 1 0 22 14 2 2.17705439415e-29 2 2 
151 1 0.0 2 9 1 0 62 22 1 0.418477112605 0 8 
151 1 0.0 6 1 1 0 17 7 2 0.0264783784151 1 1 
151 1 0.0 12 0 0 0 16 1 2 0.0332743277261 1 0 
151 1 0.0 1 5 6 0 69 22 1 0.419490008195 0 9 
151 1 0.0 15 5 1 0 14 14 3 1.57507948693e-68 4 0 
151 1 0.0 9 1 0 0 17 5 2 0.0312903892413 1 1 
151 1 0.0 8 3 1 0 20 11 2 0.0206694569895 1 2 
151 1 0.0 14 4 3 0 18 12 2 2.12543203506e-21 2 2 
151 1 2.0 5 1 2 0 18 11 2 0.0257471493513 1 2 
151 1 2.0 21 6 0 0 6 9 3 4.89704482038e-50 3 0 
151 1 2.0 3 1 0 0 19 7 2 0.0129209597494 1 1 
151 1 2.0 17 2 1 0 21 6 2 9.58050730662e-30 2 1 
151 1 2.0 20 3 0 0 4 4 3 2.65224079372e-47 2 0 
151 1 2.0 7 2 0 0 35 12 2 0.0294624413827 2 1 
151 1 2.0 16 3 0 0 10 4 3 9.99081646176e-55 2 0 
151 1 2.0 11 3 1 0 23 15 2 0.00121734349619 1 3 
151 1 2.0 4 3 1 0 33 6 2 0.0292773997038 2 1 
151 1 2.0 10 1 0 0 17 7 2 0.0225926781459 1 1 
151 1 2.0 19 1 2 0 22 5 2 1.68010620691e-35 3 0 
151 1 2.0 18 5 3 0 23 16 2 1.40740776855e-39 4 1 
151 1 2.0 13 4 1 0 22 14 2 1.40620642706e-28 2 2 
151 1 2.0 2 9 1 0 62 22 1 0.0694727221458 0 8 
151 1 2.0 6 1 1 0 17 7 2 0.0277371358556 1 1 
151 1 2.0 12 0 0 0 16 1 2 0.0287248187168 1 0 
151 1 2.0 1 5 6 0 69 22 1 0.0723906421248 0 9 
