114 1 0.0 4 8 3 0 33 18 2 7.96326799443e-42 2 5 
114 1 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 1 0.0 11 0 1 0 7 5 2 0.0159711381511 1 1 
114 1 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 1 0.0 10 1 2 0 16 5 2 1.227152399e-43 3 0 
114 1 0.0 1 4 1 0 7 10 1 0.266977849087 0 3 
114 1 0.0 8 3 1 0 10 2 3 1.95952406847e-20 2 0 
114 1 0.0 3 2 0 0 10 1 3 1.781644782e-78 1 0 
114 1 0.0 2 1 1 0 14 2 2 5.25051856981e-14 2 0 
114 1 0.0 9 4 2 0 12 12 1 0.16932850321 0 4 
114 1 0.0 5 0 0 0 14 4 2 0.308919262231 2 0 
114 1 2.0 4 8 3 0 33 18 2 1.41858043753e-88 2 5 
114 1 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 1 2.0 11 0 1 0 7 5 2 0.0144067949743 1 1 
114 1 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 1 2.0 10 1 2 0 16 5 2 1.66956701186e-37 3 0 
114 1 2.0 1 4 1 0 7 10 1 0.190342408435 0 3 
114 1 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 1 2.0 3 2 0 0 10 1 3 3.79520981234e-55 1 0 
114 1 2.0 2 1 1 0 14 2 2 2.76844934179e-08 2 0 
114 1 2.0 9 4 2 0 12 12 1 0.108915552302 0 4 
114 1 2.0 5 0 0 0 14 4 2 0.393600553425 2 0 
114 2 0.0 4 8 3 0 33 18 2 3.94995868846e-42 2 5 
114 2 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 2 0.0 11 0 1 0 7 5 2 0.0159711377488 1 1 
114 2 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 2 0.0 10 1 2 0 16 5 2 9.78404458974e-44 3 0 
114 2 0.0 1 4 1 0 7 10 1 0.26697785429 0 3 
114 2 0.0 8 3 1 0 10 2 3 2.16544685192e-20 2 0 
114 2 0.0 3 2 0 0 10 1 3 2.75734457912e-78 1 0 
114 2 0.0 2 1 1 0 14 2 2 3.59048201671e-14 2 0 
114 2 0.0 9 4 2 0 12 12 1 0.169328506634 0 4 
114 2 0.0 5 0 0 0 14 4 2 0.308919257792 2 0 
114 2 2.0 4 8 3 0 33 18 2 1.49388809968e-86 2 5 
114 2 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 2 2.0 11 0 1 0 7 5 2 0.0144067473447 1 1 
114 2 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 2 2.0 10 1 2 0 16 5 2 1.9268456968e-38 3 0 
114 2 2.0 1 4 1 0 7 10 1 0.19034247482 0 3 
114 2 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 2 2.0 3 2 0 0 10 1 3 2.6490649986e-55 1 0 
114 2 2.0 2 1 1 0 14 2 2 1.62907290415e-08 2 0 
114 2 2.0 9 4 2 0 12 12 1 0.108915475069 0 4 
114 2 2.0 5 0 0 0 14 4 2 0.393600581766 2 0 
114 3 0.0 4 8 3 0 33 18 2 1.82045568005e-43 2 5 
114 3 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 3 0.0 11 0 1 0 7 5 2 0.0159711383926 1 1 
114 3 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 3 0.0 10 1 2 0 16 5 2 1.89410515589e-43 3 0 
114 3 0.0 1 4 1 0 7 10 1 0.266977863805 0 3 
114 3 0.0 8 3 1 0 10 2 3 2.09623947758e-20 2 0 
114 3 0.0 3 2 0 0 10 1 3 5.33245021426e-78 1 0 
114 3 0.0 2 1 1 0 14 2 2 5.74282623799e-14 2 0 
114 3 0.0 9 4 2 0 12 12 1 0.169328515613 0 4 
114 3 0.0 5 0 0 0 14 4 2 0.308919272894 2 0 
114 3 2.0 4 8 3 0 33 18 2 2.14039752243e-84 2 5 
114 3 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 3 2.0 11 0 1 0 7 5 2 0.0144067510427 1 1 
114 3 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 3 2.0 10 1 2 0 16 5 2 4.569793734e-38 3 0 
114 3 2.0 1 4 1 0 7 10 1 0.190342530103 0 3 
114 3 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 3 2.0 3 2 0 0 10 1 3 1.28304713404e-55 1 0 
114 3 2.0 2 1 1 0 14 2 2 9.18344832045e-09 2 0 
114 3 2.0 9 4 2 0 12 12 1 0.108915446821 0 4 
114 3 2.0 5 0 0 0 14 4 2 0.393600653819 2 0 
114 4 0.0 4 8 3 0 33 18 2 6.76197710978e-43 2 5 
114 4 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 4 0.0 11 0 1 0 7 5 2 0.0159711349627 1 1 
114 4 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 4 0.0 10 1 2 0 16 5 2 5.01364028558e-44 3 0 
114 4 0.0 1 4 1 0 7 10 1 0.266977878935 0 3 
114 4 0.0 8 3 1 0 10 2 3 3.39545568895e-20 2 0 
114 4 0.0 3 2 0 0 10 1 3 9.32977790099e-78 1 0 
114 4 0.0 2 1 1 0 14 2 2 1.12667606223e-14 2 0 
114 4 0.0 9 4 2 0 12 12 1 0.169328519433 0 4 
114 4 0.0 5 0 0 0 14 4 2 0.308919214524 2 0 
114 4 2.0 4 8 3 0 33 18 2 2.57464474405e-87 2 5 
114 4 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 4 2.0 11 0 1 0 7 5 2 0.014406812032 1 1 
114 4 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 4 2.0 10 1 2 0 16 5 2 1.36718851289e-37 3 0 
114 4 2.0 1 4 1 0 7 10 1 0.190342522945 0 3 
114 4 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 4 2.0 3 2 0 0 10 1 3 4.7823650189e-55 1 0 
114 4 2.0 2 1 1 0 14 2 2 7.06254134445e-08 2 0 
114 4 2.0 9 4 2 0 12 12 1 0.108915463332 0 4 
114 4 2.0 5 0 0 0 14 4 2 0.393600572678 2 0 
114 5 0.0 4 8 3 0 33 18 2 1.87709147389e-43 2 5 
114 5 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 5 0.0 11 0 1 0 7 5 2 0.0159711354218 1 1 
114 5 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 5 0.0 10 1 2 0 16 5 2 1.40699332588e-43 3 0 
114 5 0.0 1 4 1 0 7 10 1 0.266977836979 0 3 
114 5 0.0 8 3 1 0 10 2 3 2.82372547433e-20 2 0 
114 5 0.0 3 2 0 0 10 1 3 5.89712073226e-78 1 0 
114 5 0.0 2 1 1 0 14 2 2 4.29649837004e-14 2 0 
114 5 0.0 9 4 2 0 12 12 1 0.169328487757 0 4 
114 5 0.0 5 0 0 0 14 4 2 0.308919207493 2 0 
114 5 2.0 4 8 3 0 33 18 2 1.85939950376e-83 2 5 
114 5 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 5 2.0 11 0 1 0 7 5 2 0.0144067705356 1 1 
114 5 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 5 2.0 10 1 2 0 16 5 2 7.67326924746e-38 3 0 
114 5 2.0 1 4 1 0 7 10 1 0.190342497449 0 3 
114 5 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 5 2.0 3 2 0 0 10 1 3 2.75871288481e-55 1 0 
114 5 2.0 2 1 1 0 14 2 2 1.52234682387e-08 2 0 
114 5 2.0 9 4 2 0 12 12 1 0.108915500031 0 4 
114 5 2.0 5 0 0 0 14 4 2 0.393600601398 2 0 
114 6 0.0 4 8 3 0 33 18 2 7.33290551155e-43 2 5 
114 6 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 6 0.0 11 0 1 0 7 5 2 0.0159711359905 1 1 
114 6 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 6 0.0 10 1 2 0 16 5 2 1.05944898321e-43 3 0 
114 6 0.0 1 4 1 0 7 10 1 0.266977843655 0 3 
114 6 0.0 8 3 1 0 10 2 3 1.5607789784e-20 2 0 
114 6 0.0 3 2 0 0 10 1 3 7.59205548387e-78 1 0 
114 6 0.0 2 1 1 0 14 2 2 2.38772012768e-14 2 0 
114 6 0.0 9 4 2 0 12 12 1 0.169328494384 0 4 
114 6 0.0 5 0 0 0 14 4 2 0.308919221435 2 0 
114 6 2.0 4 8 3 0 33 18 2 1.14946578421e-83 2 5 
114 6 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 6 2.0 11 0 1 0 7 5 2 0.014406776169 1 1 
114 6 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 6 2.0 10 1 2 0 16 5 2 1.49084345765e-37 3 0 
114 6 2.0 1 4 1 0 7 10 1 0.19034246201 0 3 
114 6 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 6 2.0 3 2 0 0 10 1 3 7.39708603148e-56 1 0 
114 6 2.0 2 1 1 0 14 2 2 1.6282862761e-08 2 0 
114 6 2.0 9 4 2 0 12 12 1 0.108915485882 0 4 
114 6 2.0 5 0 0 0 14 4 2 0.393600511719 2 0 
114 7 0.0 4 8 3 0 33 18 2 2.59391357621e-41 2 5 
114 7 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 7 0.0 11 0 1 0 7 5 2 0.0159711343831 1 1 
114 7 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 7 0.0 10 1 2 0 16 5 2 5.69688892514e-44 3 0 
114 7 0.0 1 4 1 0 7 10 1 0.266977867761 0 3 
114 7 0.0 8 3 1 0 10 2 3 1.8723307628e-20 2 0 
114 7 0.0 3 2 0 0 10 1 3 4.01739284955e-78 1 0 
114 7 0.0 2 1 1 0 14 2 2 2.3516452049e-14 2 0 
114 7 0.0 9 4 2 0 12 12 1 0.169328510414 0 4 
114 7 0.0 5 0 0 0 14 4 2 0.308919203037 2 0 
114 7 2.0 4 8 3 0 33 18 2 4.02077859082e-89 2 5 
114 7 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 7 2.0 11 0 1 0 7 5 2 0.0144067426923 1 1 
114 7 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 7 2.0 10 1 2 0 16 5 2 5.93953088339e-38 3 0 
114 7 2.0 1 4 1 0 7 10 1 0.190342490828 0 3 
114 7 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 7 2.0 3 2 0 0 10 1 3 4.82646478739e-55 1 0 
114 7 2.0 2 1 1 0 14 2 2 9.23785917781e-09 2 0 
114 7 2.0 9 4 2 0 12 12 1 0.108915476381 0 4 
114 7 2.0 5 0 0 0 14 4 2 0.393600663261 2 0 
114 8 0.0 4 8 3 0 33 18 2 3.56621779076e-43 2 5 
114 8 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 8 0.0 11 0 1 0 7 5 2 0.0159711389854 1 1 
114 8 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 8 0.0 10 1 2 0 16 5 2 1.9562395694e-43 3 0 
114 8 0.0 1 4 1 0 7 10 1 0.266977844216 0 3 
114 8 0.0 8 3 1 0 10 2 3 2.82897150678e-20 2 0 
114 8 0.0 3 2 0 0 10 1 3 3.64237757418e-78 1 0 
114 8 0.0 2 1 1 0 14 2 2 1.9174050101e-13 2 0 
114 8 0.0 9 4 2 0 12 12 1 0.169328500557 0 4 
114 8 0.0 5 0 0 0 14 4 2 0.308919273673 2 0 
114 8 2.0 4 8 3 0 33 18 2 7.9223853231e-85 2 5 
114 8 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 8 2.0 11 0 1 0 7 5 2 0.0144067743173 1 1 
114 8 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 8 2.0 10 1 2 0 16 5 2 5.86294343486e-38 3 0 
114 8 2.0 1 4 1 0 7 10 1 0.19034259137 0 3 
114 8 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 8 2.0 3 2 0 0 10 1 3 1.3298569594e-55 1 0 
114 8 2.0 2 1 1 0 14 2 2 5.82693413124e-09 2 0 
114 8 2.0 9 4 2 0 12 12 1 0.108915392161 0 4 
114 8 2.0 5 0 0 0 14 4 2 0.393600573734 2 0 
114 9 0.0 4 8 3 0 33 18 2 9.13992950909e-41 2 5 
114 9 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 9 0.0 11 0 1 0 7 5 2 0.0159711343791 1 1 
114 9 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 9 0.0 10 1 2 0 16 5 2 1.49628059458e-43 3 0 
114 9 0.0 1 4 1 0 7 10 1 0.26697784499 0 3 
114 9 0.0 8 3 1 0 10 2 3 2.15224985969e-20 2 0 
114 9 0.0 3 2 0 0 10 1 3 2.95005719902e-78 1 0 
114 9 0.0 2 1 1 0 14 2 2 4.92808139304e-14 2 0 
114 9 0.0 9 4 2 0 12 12 1 0.169328492072 0 4 
114 9 0.0 5 0 0 0 14 4 2 0.308919192124 2 0 
114 9 2.0 4 8 3 0 33 18 2 1.63293589353e-85 2 5 
114 9 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 9 2.0 11 0 1 0 7 5 2 0.0144068243641 1 1 
114 9 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 9 2.0 10 1 2 0 16 5 2 2.96524786994e-38 3 0 
114 9 2.0 1 4 1 0 7 10 1 0.190342599849 0 3 
114 9 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 9 2.0 3 2 0 0 10 1 3 3.14898212031e-55 1 0 
114 9 2.0 2 1 1 0 14 2 2 4.36476383661e-09 2 0 
114 9 2.0 9 4 2 0 12 12 1 0.108915369303 0 4 
114 9 2.0 5 0 0 0 14 4 2 0.393600549669 2 0 
114 10 0.0 4 8 3 0 33 18 2 1.08523992128e-43 2 5 
114 10 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 10 0.0 11 0 1 0 7 5 2 0.0159711318044 1 1 
114 10 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 10 0.0 10 1 2 0 16 5 2 3.64225004618e-43 3 0 
114 10 0.0 1 4 1 0 7 10 1 0.266977871246 0 3 
114 10 0.0 8 3 1 0 10 2 3 3.09141166072e-20 2 0 
114 10 0.0 3 2 0 0 10 1 3 6.28310562084e-78 1 0 
114 10 0.0 2 1 1 0 14 2 2 2.88406641482e-13 2 0 
114 10 0.0 9 4 2 0 12 12 1 0.169328507798 0 4 
114 10 0.0 5 0 0 0 14 4 2 0.308919157103 2 0 
114 10 2.0 4 8 3 0 33 18 2 3.68080333571e-85 2 5 
114 10 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 10 2.0 11 0 1 0 7 5 2 0.0144067474483 1 1 
114 10 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 10 2.0 10 1 2 0 16 5 2 3.35669526838e-38 3 0 
114 10 2.0 1 4 1 0 7 10 1 0.19034251061 0 3 
114 10 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
114 10 2.0 3 2 0 0 10 1 3 2.78065968112e-55 1 0 
114 10 2.0 2 1 1 0 14 2 2 1.18182571455e-08 2 0 
114 10 2.0 9 4 2 0 12 12 1 0.108915464942 0 4 
114 10 2.0 5 0 0 0 14 4 2 0.393600618496 2 0 
114 11 0.0 4 8 3 0 33 18 2 2.30021450467e-42 2 5 
114 11 0.0 7 3 1 0 11 6 2 0.233876454515 2 1 
114 11 0.0 11 0 1 0 7 5 2 0.0159711388745 1 1 
114 11 0.0 6 1 0 0 1 4 1 0.411292151505 0 1 
114 11 0.0 10 1 2 0 16 5 2 5.60572005266e-44 3 0 
114 11 0.0 1 4 1 0 7 10 1 0.266977855887 0 3 
114 11 0.0 8 3 1 0 10 2 3 2.37883653283e-20 2 0 
114 11 0.0 3 2 0 0 10 1 3 3.15104324078e-78 1 0 
114 11 0.0 2 1 1 0 14 2 2 1.94161291122e-13 2 0 
114 11 0.0 9 4 2 0 12 12 1 0.169328509824 0 4 
114 11 0.0 5 0 0 0 14 4 2 0.30891927822 2 0 
114 11 2.0 4 8 3 0 33 18 2 1.54536954382e-84 2 5 
114 11 2.0 7 3 1 0 11 6 2 0.219033897687 2 1 
114 11 2.0 11 0 1 0 7 5 2 0.0144068068577 1 1 
114 11 2.0 6 1 0 0 1 4 1 0.574797320699 0 1 
114 11 2.0 10 1 2 0 16 5 2 7.39828608009e-38 3 0 
114 11 2.0 1 4 1 0 7 10 1 0.190342524473 0 3 
114 11 2.0 8 3 1 0 10 2 3 0.254444657383 2 0 
