67 1 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94218871896 0.191683507063 0.348004847789 0.0929542392364 
67 1 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921228392 0.195781041417 0.292713593654 0.134560482109 
67 2 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94224018203 0.191685167162 0.348004537729 0.0929571436464 
67 2 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921169966 0.19578102257 0.292713567209 0.134560468061 
67 3 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94222727811 0.191684750907 0.34800353078 0.0929571004604 
67 3 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921176845 0.195781024789 0.292713574603 0.134560467011 
67 4 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94220169528 0.191683925654 0.348004983578 0.0929548364394 
67 4 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921223321 0.195781039781 0.292713587918 0.134560483063 
67 5 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94220736275 0.191684108476 0.348005061898 0.0929550852617 
67 5 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921172776 0.195781023476 0.292713576767 0.134560463503 
67 6 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94214743919 0.191682175458 0.348007395205 0.0929504577223 
67 6 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921205979 0.195781034187 0.292713600778 0.134560465814 
67 7 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216369165 0.191682699731 0.348010341809 0.0929494521022 
67 7 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921169638 0.195781022464 0.292713565983 0.134560468663 
67 8 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94214261028 0.191682019686 0.348007172092 0.0929503444829 
67 8 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921158348 0.195781018822 0.292713566171 0.134560462602 
67 9 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94231443955 0.191687562566 0.348001097425 0.0929632247603 
67 9 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921127198 0.195781008773 0.292713557846 0.134560451465 
67 10 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94221581367 0.191684381086 0.348006954289 0.0929543348529 
67 10 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921204797 0.195781033805 0.292713594114 0.1345604694 
67 1 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94213504333 0.191681775591 0.348007315249 0.0929498558073 
67 1 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921152632 0.195781016978 0.292713567332 0.13456045886 
67 2 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.9421677231 0.191682829777 0.34800792092 0.0929511932663 
67 2 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921150014 0.195781016134 0.29271357232 0.134560454331 
67 3 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216146229 0.191682627816 0.348008137188 0.0929507271597 
67 3 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921168331 0.195781022042 0.292713575394 0.134560462031 
67 4 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94218529252 0.191683396533 0.348007621287 0.0929523072142 
67 4 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921170518 0.195781022748 0.292713567201 0.134560468356 
67 5 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94218988739 0.191683544755 0.348007022588 0.0929529271756 
67 5 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921186225 0.195781027814 0.292713578186 0.134560469685 
67 6 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94221023045 0.191684200982 0.348007390054 0.092953765779 
67 6 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.0692113721 0.195781012003 0.292713560543 0.134560455031 
67 7 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94220624116 0.191684072296 0.34800846024 0.0929528799099 
67 7 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921177241 0.195781024916 0.292713577011 0.134560465699 
67 8 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.9421430255 0.191682033081 0.348009086176 0.0929491574419 
67 8 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921198428 0.195781031751 0.292713593523 0.134560466421 
67 9 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94237510077 0.19168951938 0.347998024425 0.0929683582983 
67 9 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921213635 0.195781036657 0.292713586732 0.134560478714 
67 10 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94221706565 0.191684421472 0.34800692006 0.0929544223648 
67 10 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921190165 0.195781029086 0.292713579981 0.134560470625 
67 11 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94217248698 0.191682983451 0.348007101194 0.0929519617185 
67 11 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921197593 0.195781031482 0.2927135772 0.134560476291 
67 12 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94213316611 0.191681715036 0.34800823688 0.0929491749236 
67 12 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921201339 0.19578103269 0.292713581529 0.134560475528 
67 13 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.9422369298 0.191685062252 0.348003892885 0.0929573797462 
67 13 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921192164 0.19578102973 0.292713580592 0.134560471291 
67 14 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216855991 0.191682856771 0.348009639667 0.0929501517841 
67 14 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921161572 0.195781019862 0.292713573636 0.134560459584 
67 15 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94215073249 0.191682281693 0.348009037125 0.0929495940524 
67 15 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921154141 0.195781017465 0.292713568206 0.134560459102 
67 16 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94212485529 0.191681446945 0.348003363693 0.0929518153144 
67 16 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921242557 0.195781045986 0.292713598833 0.134560486294 
67 17 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94217314821 0.191683004781 0.348003900036 0.092954018304 
67 17 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921169508 0.195781022422 0.292713576053 0.134560462234 
67 18 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216197611 0.191682644391 0.348001220249 0.0929551227956 
67 18 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921174284 0.195781023963 0.292713568325 0.134560469629 
67 19 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216659833 0.191682793495 0.348007854513 0.0929511760092 
67 19 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921280311 0.195781058165 0.292713603471 0.134560503235 
67 20 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94219899132 0.19168383843 0.348005927249 0.0929540981226 
67 20 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921228059 0.195781041309 0.292713597857 0.134560479279 
67 21 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94223040374 0.191684851733 0.348003753983 0.0929571239967 
67 21 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921176085 0.195781024544 0.292713574205 0.134560466863 
67 22 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94217989811 0.19168322252 0.348006695314 0.0929526081231 
67 22 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921168982 0.195781022252 0.292713575751 0.134560462148 
67 23 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216889989 0.191682867738 0.348010303526 0.0929497503984 
67 23 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921184236 0.195781027173 0.292713579667 0.134560467703 
67 24 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94228984321 0.191686769136 0.348001477017 0.0929616904738 
67 24 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.0692118803 0.195781028397 0.292713573107 0.134560473843 
67 25 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94216988457 0.191682899502 0.348009289086 0.0929504429231 
67 25 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921131111 0.195781010036 0.292713568073 0.134560447065 
67 26 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94218283959 0.191683317406 0.348011803308 0.0929495368364 
67 26 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921222317 0.195781039457 0.292713585618 0.134560483987 
67 27 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94226056133 0.191685824559 0.348000785505 0.0929605860669 
67 27 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921160503 0.195781019517 0.2927135773 0.134560456706 
67 28 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94219476154 0.191683701985 0.348005530588 0.0929541260254 
67 28 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921238507 0.19578104468 0.292713602527 0.134560481829 
67 29 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94222495249 0.191684675887 0.348004732567 0.0929562190362 
67 29 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921176336 0.195781024625 0.292713573624 0.134560467361 
67 30 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94213328155 0.19168171876 0.348004583043 0.0929514886862 
67 30 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921160495 0.195781019515 0.29271356364 0.13456046533 
67 31 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.9422266474 0.191684730561 0.348003043358 0.0929573751107 
67 31 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921159618 0.195781019232 0.292713568965 0.134560461506 
67 32 0.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 5.94213031372 0.191681623023 0.348002528607 0.0929526300233 
67 32 2.0 148 348 48 0 778 1383 35 12 0 0 0 9 0 0 31.0 6.06921104243 0.195781001369 0.292713546984 0.134560446243 
