113 1 0.0 4 7 3 0 25 19 2 0.000708384168154 1 5 
113 1 0.0 7 2 1 0 10 2 3 3.57725650642e-48 2 0 
113 1 0.0 13 13 1 0 12 34 3 4.43459551697e-57 6 0 
113 1 0.0 12 3 4 0 17 13 2 1.63538437642e-18 3 1 
113 1 0.0 8 5 4 0 26 19 2 6.14196985384e-19 3 2 
113 1 0.0 9 2 1 0 15 14 2 0.112184710019 2 1 
113 1 0.0 1 5 5 0 15 14 1 0.232184956218 0 5 
113 1 0.0 3 6 5 0 25 15 2 0.117507077569 1 5 
113 1 0.0 2 5 2 0 5 6 1 0.370045185244 0 3 
113 1 0.0 11 2 1 0 19 14 2 0.0517335763776 2 1 
113 1 0.0 5 1 2 0 13 4 2 0.112184305448 2 1 
113 1 0.0 10 4 1 0 29 19 2 1.7832850546e-18 3 1 
113 1 0.0 6 2 0 0 11 13 3 1.34856201114e-34 1 1 
113 1 2.0 4 7 3 0 25 19 2 2.84009432856e-23 1 5 
113 1 2.0 7 2 1 0 10 2 3 1.61753173357e-09 2 0 
113 1 2.0 13 13 1 0 12 34 3 3.77002619682e-06 6 0 
113 1 2.0 12 3 4 0 17 13 2 1.93368637188e-08 3 1 
113 1 2.0 8 5 4 0 26 19 2 4.21083991312e-09 3 2 
113 1 2.0 9 2 1 0 15 14 2 0.151139599062 2 1 
113 1 2.0 1 5 5 0 15 14 1 0.285966104932 0 5 
113 1 2.0 3 6 5 0 25 15 2 4.08775999822e-07 1 5 
113 1 2.0 2 5 2 0 5 6 1 0.247194912375 0 3 
113 1 2.0 11 2 1 0 19 14 2 0.33169525783 2 1 
113 1 2.0 5 1 2 0 13 4 2 0.151154576768 2 1 
113 1 2.0 10 4 1 0 29 19 2 8.4408671897e-09 3 1 
113 1 2.0 6 2 0 0 11 13 3 7.01845662392e-54 1 1 
113 2 0.0 4 7 3 0 25 19 2 0.00232322814319 1 5 
113 2 0.0 7 2 1 0 10 2 3 1.00759855493e-48 2 0 
113 2 0.0 13 13 1 0 12 34 3 1.96613498638e-57 6 0 
113 2 0.0 12 3 4 0 17 13 2 2.84747463758e-18 3 1 
113 2 0.0 8 5 4 0 26 19 2 1.39910162489e-18 3 2 
113 2 0.0 9 2 1 0 15 14 2 0.111033737393 2 1 
113 2 0.0 1 5 5 0 15 14 1 0.232363005815 0 5 
113 2 0.0 3 6 5 0 25 15 2 0.117371566464 1 5 
113 2 0.0 2 5 2 0 5 6 1 0.36810619435 0 3 
113 2 0.0 11 2 1 0 19 14 2 0.0519561590113 2 1 
113 2 0.0 5 1 2 0 13 4 2 0.111032791089 2 1 
113 2 0.0 10 4 1 0 29 19 2 2.24669307758e-18 3 1 
113 2 0.0 6 2 0 0 11 13 3 3.26916429604e-35 1 1 
113 2 2.0 4 7 3 0 25 19 2 3.42217101638e-23 1 5 
113 2 2.0 7 2 1 0 10 2 3 1.87911177521e-09 2 0 
113 2 2.0 13 13 1 0 12 34 3 4.81728553979e-06 6 0 
113 2 2.0 12 3 4 0 17 13 2 4.28958002359e-08 3 1 
113 2 2.0 8 5 4 0 26 19 2 4.35841900698e-10 3 2 
113 2 2.0 9 2 1 0 15 14 2 0.151137538608 2 1 
113 2 2.0 1 5 5 0 15 14 1 0.285966739655 0 5 
113 2 2.0 3 6 5 0 25 15 2 2.54604917645e-07 1 5 
113 2 2.0 2 5 2 0 5 6 1 0.247195124642 0 3 
113 2 2.0 11 2 1 0 19 14 2 0.331695443988 2 1 
113 2 2.0 5 1 2 0 13 4 2 0.151156608428 2 1 
113 2 2.0 10 4 1 0 29 19 2 1.35542257191e-08 3 1 
113 2 2.0 6 2 0 0 11 13 3 1.06433434058e-53 1 1 
113 3 0.0 4 7 3 0 25 19 2 0.000725604427779 1 5 
113 3 0.0 7 2 1 0 10 2 3 7.95046786701e-49 2 0 
113 3 0.0 13 13 1 0 12 34 3 1.57278002366e-52 6 0 
113 3 0.0 12 3 4 0 17 13 2 8.57178253536e-16 3 1 
113 3 0.0 8 5 4 0 26 19 2 1.18655313469e-16 3 2 
113 3 0.0 9 2 1 0 15 14 2 0.112172417168 2 1 
113 3 0.0 1 5 5 0 15 14 1 0.241276677617 0 5 
113 3 0.0 3 6 5 0 25 15 2 0.110626369848 1 5 
113 3 0.0 2 5 2 0 5 6 1 0.370024499694 0 3 
113 3 0.0 11 2 1 0 19 14 2 0.0630685529675 2 1 
113 3 0.0 5 1 2 0 13 4 2 0.112172067267 2 1 
113 3 0.0 10 4 1 0 29 19 2 1.06329294766e-15 3 1 
113 3 0.0 6 2 0 0 11 13 3 7.23141984565e-54 1 1 
113 3 2.0 4 7 3 0 25 19 2 4.87609570168e-24 1 5 
113 3 2.0 7 2 1 0 10 2 3 2.61291048748e-09 2 0 
113 3 2.0 13 13 1 0 12 34 3 7.05029584603e-06 6 0 
113 3 2.0 12 3 4 0 17 13 2 4.31345810301e-08 3 1 
113 3 2.0 8 5 4 0 26 19 2 1.60012359112e-09 3 2 
113 3 2.0 9 2 1 0 15 14 2 0.151133045509 2 1 
113 3 2.0 1 5 5 0 15 14 1 0.285967821334 0 5 
113 3 2.0 3 6 5 0 25 15 2 1.84460485531e-07 1 5 
113 3 2.0 2 5 2 0 5 6 1 0.247195574463 0 3 
113 3 2.0 11 2 1 0 19 14 2 0.331695321697 2 1 
113 3 2.0 5 1 2 0 13 4 2 0.15116104513 2 1 
113 3 2.0 10 4 1 0 29 19 2 3.75692813614e-08 3 1 
113 3 2.0 6 2 0 0 11 13 3 3.85298454397e-56 1 1 
113 4 0.0 4 7 3 0 25 19 2 0.00143698680106 1 5 
113 4 0.0 7 2 1 0 10 2 3 1.45123476254e-46 2 0 
113 4 0.0 13 13 1 0 12 34 3 1.6205238783e-60 6 0 
113 4 0.0 12 3 4 0 17 13 2 3.70165448777e-19 3 1 
113 4 0.0 8 5 4 0 26 19 2 5.21552246256e-20 3 2 
113 4 0.0 9 2 1 0 15 14 2 0.111665303686 2 1 
113 4 0.0 1 5 5 0 15 14 1 0.229975440732 0 5 
113 4 0.0 3 6 5 0 25 15 2 0.119192748224 1 5 
113 4 0.0 2 5 2 0 5 6 1 0.369170128957 0 3 
113 4 0.0 11 2 1 0 19 14 2 0.0489613096271 2 1 
113 4 0.0 5 1 2 0 13 4 2 0.11166536714 2 1 
113 4 0.0 10 4 1 0 29 19 2 9.05136905293e-19 3 1 
113 4 0.0 6 2 0 0 11 13 3 5.03358522586e-26 1 1 
113 4 2.0 4 7 3 0 25 19 2 9.47378757456e-24 1 5 
113 4 2.0 7 2 1 0 10 2 3 1.18083736396e-08 2 0 
113 4 2.0 13 13 1 0 12 34 3 1.00024208766e-05 6 0 
113 4 2.0 12 3 4 0 17 13 2 4.29615572645e-08 3 1 
113 4 2.0 8 5 4 0 26 19 2 9.5278991828e-09 3 2 
113 4 2.0 9 2 1 0 15 14 2 0.151127330202 2 1 
113 4 2.0 1 5 5 0 15 14 1 0.285969338376 0 5 
113 4 2.0 3 6 5 0 25 15 2 1.14210861278e-08 1 5 
113 4 2.0 2 5 2 0 5 6 1 0.247196175723 0 3 
113 4 2.0 11 2 1 0 19 14 2 0.331695343934 2 1 
113 4 2.0 5 1 2 0 13 4 2 0.151166682493 2 1 
113 4 2.0 10 4 1 0 29 19 2 5.17235971625e-08 3 1 
113 4 2.0 6 2 0 0 11 13 3 9.42832917566e-57 1 1 
113 5 0.0 4 7 3 0 25 19 2 6.33870906763e-05 1 5 
113 5 0.0 7 2 1 0 10 2 3 1.0280150813e-47 2 0 
113 5 0.0 13 13 1 0 12 34 3 1.75698430557e-59 6 0 
113 5 0.0 12 3 4 0 17 13 2 9.09811292978e-19 3 1 
113 5 0.0 8 5 4 0 26 19 2 9.73067879685e-20 3 2 
113 5 0.0 9 2 1 0 15 14 2 0.112643729159 2 1 
113 5 0.0 1 5 5 0 15 14 1 0.231272269074 0 5 
113 5 0.0 3 6 5 0 25 15 2 0.118204868636 1 5 
113 5 0.0 2 5 2 0 5 6 1 0.37082011615 0 3 
113 5 0.0 11 2 1 0 19 14 2 0.0505873437168 2 1 
113 5 0.0 5 1 2 0 13 4 2 0.112643767146 2 1 
113 5 0.0 10 4 1 0 29 19 2 5.60751101001e-19 3 1 
113 5 0.0 6 2 0 0 11 13 3 6.27363275235e-31 1 1 
113 5 2.0 4 7 3 0 25 19 2 1.13127948533e-24 1 5 
113 5 2.0 7 2 1 0 10 2 3 7.62329805793e-09 2 0 
113 5 2.0 13 13 1 0 12 34 3 8.72007631949e-06 6 0 
113 5 2.0 12 3 4 0 17 13 2 4.28605789655e-08 3 1 
113 5 2.0 8 5 4 0 26 19 2 3.49056703914e-09 3 2 
113 5 2.0 9 2 1 0 15 14 2 0.151129782156 2 1 
113 5 2.0 1 5 5 0 15 14 1 0.285968709239 0 5 
113 5 2.0 3 6 5 0 25 15 2 6.00406976537e-08 1 5 
113 5 2.0 2 5 2 0 5 6 1 0.247195910464 0 3 
113 5 2.0 11 2 1 0 19 14 2 0.331695404334 2 1 
113 5 2.0 5 1 2 0 13 4 2 0.151164263994 2 1 
113 5 2.0 10 4 1 0 29 19 2 3.61612947264e-08 3 1 
113 5 2.0 6 2 0 0 11 13 3 5.41890717611e-57 1 1 
113 6 0.0 4 7 3 0 25 19 2 0.000121098412244 1 5 
113 6 0.0 7 2 1 0 10 2 3 1.31544695666e-45 2 0 
113 6 0.0 13 13 1 0 12 34 3 1.33236738268e-60 6 0 
113 6 0.0 12 3 4 0 17 13 2 3.526391984e-19 3 1 
113 6 0.0 8 5 4 0 26 19 2 3.2598823961e-20 3 2 
113 6 0.0 9 2 1 0 15 14 2 0.112602379581 2 1 
113 6 0.0 1 5 5 0 15 14 1 0.230421885176 0 5 
113 6 0.0 3 6 5 0 25 15 2 0.118849293728 1 5 
113 6 0.0 2 5 2 0 5 6 1 0.370750767839 0 3 
113 6 0.0 11 2 1 0 19 14 2 0.04952882777 2 1 
113 6 0.0 5 1 2 0 13 4 2 0.112602962925 2 1 
113 6 0.0 10 4 1 0 29 19 2 2.6353349938e-19 3 1 
113 6 0.0 6 2 0 0 11 13 3 4.75619035627e-28 1 1 
113 6 2.0 4 7 3 0 25 19 2 1.41726356874e-24 1 5 
113 6 2.0 7 2 1 0 10 2 3 5.13923114518e-12 2 0 
113 6 2.0 13 13 1 0 12 34 3 4.49526976835e-06 6 0 
113 6 2.0 12 3 4 0 17 13 2 5.00844961387e-08 3 1 
113 6 2.0 8 5 4 0 26 19 2 9.90125575096e-10 3 2 
113 6 2.0 9 2 1 0 15 14 2 0.151138150977 2 1 
113 6 2.0 1 5 5 0 15 14 1 0.285966164416 0 5 
113 6 2.0 3 6 5 0 25 15 2 6.57903387928e-07 1 5 
113 6 2.0 2 5 2 0 5 6 1 0.24719505718 0 3 
113 6 2.0 11 2 1 0 19 14 2 0.331694619413 2 1 
113 6 2.0 5 1 2 0 13 4 2 0.151156007337 2 1 
113 6 2.0 10 4 1 0 29 19 2 7.31653413686e-09 3 1 
113 6 2.0 6 2 0 0 11 13 3 8.15686121214e-51 1 1 
113 7 0.0 4 7 3 0 25 19 2 0.000447937571502 1 5 
113 7 0.0 7 2 1 0 10 2 3 4.42257356934e-50 2 0 
113 7 0.0 13 13 1 0 12 34 3 8.30945608505e-55 6 0 
113 7 0.0 12 3 4 0 17 13 2 2.03786639358e-17 3 1 
113 7 0.0 8 5 4 0 26 19 2 1.56353162079e-18 3 2 
113 7 0.0 9 2 1 0 15 14 2 0.112370444543 2 1 
113 7 0.0 1 5 5 0 15 14 1 0.234746916431 0 5 
113 7 0.0 3 6 5 0 25 15 2 0.115558342288 1 5 
113 7 0.0 2 5 2 0 5 6 1 0.370358065763 0 3 
113 7 0.0 11 2 1 0 19 14 2 0.0549380244364 2 1 
113 7 0.0 5 1 2 0 13 4 2 0.112369530235 2 1 
113 7 0.0 10 4 1 0 29 19 2 1.50793727198e-17 3 1 
113 7 0.0 6 2 0 0 11 13 3 1.56709719695e-42 1 1 
113 7 2.0 4 7 3 0 25 19 2 6.610627966e-24 1 5 
113 7 2.0 7 2 1 0 10 2 3 2.27687692715e-08 2 0 
113 7 2.0 13 13 1 0 12 34 3 8.42698244886e-06 6 0 
113 7 2.0 12 3 4 0 17 13 2 4.52828205818e-08 3 1 
113 7 2.0 8 5 4 0 26 19 2 2.85998390286e-09 3 2 
113 7 2.0 9 2 1 0 15 14 2 0.151130702486 2 1 
113 7 2.0 1 5 5 0 15 14 1 0.285968552957 0 5 
113 7 2.0 3 6 5 0 25 15 2 8.24219806793e-08 1 5 
113 7 2.0 2 5 2 0 5 6 1 0.247195864635 0 3 
113 7 2.0 11 2 1 0 19 14 2 0.331695389957 2 1 
113 7 2.0 5 1 2 0 13 4 2 0.151163348884 2 1 
113 7 2.0 10 4 1 0 29 19 2 3.31813095105e-08 3 1 
113 7 2.0 6 2 0 0 11 13 3 3.84753000356e-57 1 1 
113 8 0.0 4 7 3 0 25 19 2 0.00178948372728 1 5 
113 8 0.0 7 2 1 0 10 2 3 2.97821992607e-48 2 0 
113 8 0.0 13 13 1 0 12 34 3 7.46266389692e-61 6 0 
113 8 0.0 12 3 4 0 17 13 2 9.47741857625e-20 3 1 
113 8 0.0 8 5 4 0 26 19 2 1.87489459517e-19 3 2 
113 8 0.0 9 2 1 0 15 14 2 0.111414278932 2 1 
