75 1 0.0 4 1 0 0 7 9 2 0.0816685814537 1 1 
75 1 0.0 7 43 29 0 10 274 2 2.54395959719e-08 19 5 
75 1 0.0 6 83 57 0 105 561 2 0.0494722456599 26 1 
75 1 0.0 9 43 29 0 10 274 2 2.35450021538e-08 19 5 
75 1 0.0 8 43 29 0 10 274 2 8.14241502302e-09 19 5 
75 1 0.0 39 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 38 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 11 69 9 0 142 362 2 0.802542754408 14 5 
75 1 0.0 10 12 6 0 64 176 2 0.00971010337648 2 5 
75 1 0.0 13 27 3 0 142 278 2 0.802542821602 14 2 
75 1 0.0 12 12 6 0 64 176 2 0.00211887278447 2 5 
75 1 0.0 42 3 0 0 9 68 1 0.236701333153 0 3 
75 1 0.0 15 27 3 0 142 278 2 0.802542821602 14 2 
75 1 0.0 24 12 6 0 64 176 2 0.00369117339688 2 5 
75 1 0.0 14 12 6 0 64 176 2 0.00274014855749 2 5 
75 1 0.0 25 69 0 0 225 132 1 0.170650816899 0 15 
75 1 0.0 17 12 6 0 64 176 2 0.0103850902877 2 5 
75 1 0.0 26 69 0 0 225 132 1 0.170650816899 0 15 
75 1 0.0 16 12 6 0 64 176 2 0.0030778428349 2 5 
75 1 0.0 27 5 3 0 10 156 1 0.671669449967 0 5 
75 1 0.0 19 12 6 0 64 176 2 0.00858361920555 2 5 
75 1 0.0 20 12 6 0 64 176 2 0.0100363833793 2 5 
75 1 0.0 18 12 6 0 64 176 2 0.00527377364391 2 5 
75 1 0.0 21 12 6 0 64 176 2 0.00997730438254 2 5 
75 1 0.0 31 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 22 12 6 0 64 176 2 0.00749364452588 2 5 
75 1 0.0 30 8 3 0 19 144 1 0.0813764318598 0 5 
75 1 0.0 23 12 6 0 64 176 2 0.00479941641873 2 5 
75 1 0.0 37 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 28 5 3 0 10 156 1 0.671669449967 0 5 
75 1 0.0 36 8 3 0 19 144 1 0.0813764318612 0 5 
75 1 0.0 29 5 3 0 10 156 1 0.671669449967 0 5 
75 1 0.0 35 8 3 0 19 144 1 0.0813764319351 0 5 
75 1 0.0 40 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 34 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 41 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 33 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 1 52 0 0 8 16 3 0.140724028645 4 0 
75 1 0.0 32 9 0 0 9 84 1 0.409703426343 0 3 
75 1 0.0 3 7 0 0 67 57 2 0.629335636648 7 1 
75 1 0.0 2 93 39 0 73 245 3 6.86336642887e-29 18 1 
75 1 0.0 5 1 0 0 1 52 1 0.989554570414 0 1 
75 1 2.0 4 1 0 0 7 9 2 0.121121117914 1 1 
75 1 2.0 7 43 29 0 10 274 2 0.195425709955 19 5 
75 1 2.0 6 83 57 0 105 561 2 0.0513805709462 26 1 
75 1 2.0 9 43 29 0 10 274 2 0.195425709986 19 5 
75 1 2.0 8 43 29 0 10 274 2 0.195425709905 19 5 
75 1 2.0 39 9 0 0 9 84 1 0.338373818396 0 3 
75 1 2.0 38 9 0 0 9 84 1 0.338373818396 0 3 
75 1 2.0 11 69 9 0 142 362 2 0.888879854793 14 5 
75 1 2.0 10 12 6 0 64 176 2 0.00550516300647 2 5 
