10 1 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61249105895 0.108853794123 0.714520435709 0.0223299881821 
10 2 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61766617332 0.109069423888 0.717093845843 0.0222087921803 
10 3 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61528569443 0.108970237268 0.715895269217 0.0222666612755 
10 4 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61728984356 0.109053743482 0.716926172624 0.0222148250327 
10 5 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61786408033 0.109077670014 0.717289205723 0.0221903077695 
10 1 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61690273725 0.109037614052 0.717038262036 0.0221803786259 
10 2 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61652594357 0.109021914316 0.716727455873 0.0222068369501 
10 3 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61959121794 0.109149634081 0.718236062672 0.0221372871394 
10 4 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.6174978313 0.109062409637 0.717897908215 0.0220859098407 
10 5 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61700850508 0.109042021045 0.716860971388 0.0222107424246 
10 6 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61870637537 0.109112765641 0.717842770772 0.0221513363361 
10 7 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61666536047 0.109027723353 0.716767082367 0.0222078149224 
10 8 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61757530237 0.109065637599 0.717090968579 0.0222048760301 
10 9 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61485777762 0.108952407401 0.715689129561 0.0222757328066 
10 10 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61819079623 0.109091283176 0.717513217253 0.0221738640224 
10 1 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61539061434 0.108974608931 0.720724964788 0.0215817009511 
10 2 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.60876552847 0.108698563686 0.711984499527 0.0225148585663 
10 3 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61184291273 0.10882678803 0.716090206117 0.0220748711609 
10 4 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61118466916 0.108799361215 0.716580216801 0.0219735247026 
10 5 0.0 154 166 429 0 658 549 38 43 5 2 1 2 0 4 24.0 2.61458602041 0.108941084184 0.717942743308 0.021940847166 
